Seed,Model,dropout,train_epochs,train_eps,last_epoch,white_noise,batch,patience,LR,weight_decay,d_model,n_heads,e_fact,dconv,dstate,projected_space,checkpoint_path,mambas,initial focus,channel_token_mixing,no_rocket,max_pooling,half_rocket,additive_fusion,only_forward_scan,reverse_flip,variation,comment,Acc_Clean_No_Attack,Acc_FGSM_eps0001,Acc_FGSM_eps0002,Acc_FGSM_eps0005,Acc_FGSM_eps001,Acc_FGSM_eps002,Acc_FGSM_eps003,Acc_FGSM_eps004,Acc_FGSM_eps005,Acc_FGSM_eps0075,Acc_FGSM_eps01,Acc_PGD_eps0001__10_steps,Acc_PGD_eps0002__10_steps,Acc_PGD_eps0005__10_steps,Acc_PGD_eps001__10_steps,Acc_PGD_eps002__10_steps,Acc_PGD_eps003__10_steps,Acc_PGD_eps005__10_steps,Acc_PGD_eps0075__10_steps,Acc_PGD_eps01__10_steps,Acc_PGD_eps0001__20_steps,Acc_PGD_eps0002__20_steps,Acc_PGD_eps0005__20_steps,Acc_PGD_eps001__20_steps,Acc_PGD_eps002__20_steps,Acc_PGD_eps003__20_steps,Acc_PGD_eps005__20_steps,Acc_PGD_eps0075__20_steps,Acc_PGD_eps01__20_steps
2025,TSCMamba,0.0,1000,0.0,211,0.1,32,50,3e-05,0.0,512,8,2,4,32,64,classification_UWaveGestureLibrary_TSCMamba_UEA_ftM_sl315_ll48_pl0_dm512_nh8_el2_dl1_df2048_fc1_ebtimeF_dtTrue_Exp_5_dr_0.0_dst_32_dconv_4_efact_2_mambas_2_run_0,1,1.0,0,0,1,0,1,0,0,64,Max pooling after Mambas,0.8875,0.8,0.709375,0.346875,0.046875,0.003125,0.0,0.0,0.0,0.0,0.003125,0.8,0.7,0.30625,0.009375,0.0,0.0,0.0,0.0,0.0,0.8,0.7,0.28125,0.009375,0.0,0.0,0.0,0.0,0.0
2025,TSCMamba,0.0,1000,0.0,182,0.1,32,50,3e-05,0.0,512,8,2,4,32,64,classification_UWaveGestureLibrary_TSCMamba_UEA_ftM_sl315_ll48_pl0_dm512_nh8_el2_dl1_df2048_fc1_ebtimeF_dtTrue_Exp_6_dr_0.0_dst_32_dconv_4_efact_2_mambas_2_run_0,1,1.0,0,0,1,0,1,0,0,64,Max pooling after Mambas,0.871875,0.7875,0.653125,0.3375,0.075,0.0375,0.034375,0.03125,0.028125,0.028125,0.03125,0.784375,0.64375,0.275,0.04375,0.028125,0.003125,0.003125,0.0,0.0,0.784375,0.6375,0.240625,0.040625,0.021875,0.003125,0.0,0.0,0.0
2025,TSCMamba,0.0,1000,0.0,268,0.1,32,50,3e-05,0.0,512,8,2,4,32,64,classification_UWaveGestureLibrary_TSCMamba_UEA_ftM_sl315_ll48_pl0_dm512_nh8_el2_dl1_df2048_fc1_ebtimeF_dtTrue_Exp_7_dr_0.0_dst_32_dconv_4_efact_2_mambas_2_run_0,1,1.0,0,0,1,0,1,0,0,64,Max pooling after Mambas,0.88125,0.821875,0.728125,0.378125,0.103125,0.053125,0.053125,0.0375,0.0375,0.03125,0.021875,0.81875,0.725,0.33125,0.05625,0.034375,0.028125,0.009375,0.0125,0.0125,0.81875,0.725,0.321875,0.05625,0.03125,0.028125,0.0125,0.00625,0.00625
2025,TSCMamba,0.0,1000,0.0,155,0.1,32,50,3e-05,0.0,512,8,2,4,32,64,classification_UWaveGestureLibrary_TSCMamba_UEA_ftM_sl315_ll48_pl0_dm512_nh8_el2_dl1_df2048_fc1_ebtimeF_dtTrue_Exp_8_dr_0.0_dst_32_dconv_4_efact_2_mambas_2_run_0,1,1.0,0,0,1,0,1,0,0,64,Max pooling after Mambas,0.840625,0.7625,0.659375,0.325,0.040625,0.00625,0.003125,0.003125,0.003125,0.003125,0.003125,0.759375,0.6375,0.2375,0.00625,0.003125,0.0,0.0,0.003125,0.0125,0.759375,0.6375,0.221875,0.003125,0.0,0.0,0.0,0.009375,0.01875
2025,TSCMamba,0.0,1000,0.0,174,0.1,32,50,3e-05,0.0,512,8,2,4,32,64,classification_UWaveGestureLibrary_TSCMamba_UEA_ftM_sl315_ll48_pl0_dm512_nh8_el2_dl1_df2048_fc1_ebtimeF_dtTrue_Exp_9_dr_0.0_dst_32_dconv_4_efact_2_mambas_2_run_0,1,1.0,0,0,1,0,1,0,0,64,Max pooling after Mambas,0.884375,0.80625,0.703125,0.35,0.078125,0.009375,0.003125,0.003125,0.003125,0.003125,0.00625,0.803125,0.690625,0.28125,0.021875,0.0,0.0,0.0,0.0,0.0,0.803125,0.690625,0.253125,0.01875,0.0,0.0,0.0,0.0,0.0
2025,iTransformer,0.0,1000,0.0,428,0.1,32,100,3e-05,0.0,64,32,1,2,256,256,classification_UWaveGestureLibrary_iTransformer_UEA_ftM_sl315_ll48_pl0_dm64_nh32_el2_dl1_df1024_fc1_ebtimeF_dtTrue_Exp_0_dr_0.0_dst_256_dconv_2_efact_1_mambas_1_run_0,1,1.0,0,1,1,0,1,0,0,64,Testrun,0.878125,0.853125,0.828125,0.771875,0.690625,0.54375,0.415625,0.315625,0.25,0.121875,0.08125,0.853125,0.828125,0.76875,0.684375,0.409375,0.146875,0.021875,0.0,0.0,0.853125,0.828125,0.76875,0.68125,0.378125,0.115625,0.0,0.0,0.0
2025,iTransformer,0.0,1000,0.0,369,0.1,32,100,3e-05,0.0,64,32,1,2,256,256,classification_UWaveGestureLibrary_iTransformer_UEA_ftM_sl315_ll48_pl0_dm64_nh32_el2_dl1_df1024_fc1_ebtimeF_dtTrue_Exp_1_dr_0.0_dst_256_dconv_2_efact_1_mambas_1_run_0,1,1.0,0,1,1,0,1,0,0,64,Testrun,0.865625,0.853125,0.8375,0.790625,0.69375,0.528125,0.3875,0.309375,0.25625,0.16875,0.128125,0.853125,0.8375,0.78125,0.68125,0.38125,0.13125,0.009375,0.0,0.0,0.853125,0.8375,0.78125,0.678125,0.340625,0.09375,0.003125,0.0,0.0
2025,iTransformer,0.0,1000,0.0,213,0.1,32,100,3e-05,0.0,64,32,1,2,256,256,classification_UWaveGestureLibrary_iTransformer_UEA_ftM_sl315_ll48_pl0_dm64_nh32_el2_dl1_df1024_fc1_ebtimeF_dtTrue_Exp_2_dr_0.0_dst_256_dconv_2_efact_1_mambas_1_run_0,1,1.0,0,1,1,0,1,0,0,64,Testrun,0.86875,0.846875,0.815625,0.740625,0.646875,0.45625,0.325,0.23125,0.1625,0.065625,0.04375,0.846875,0.815625,0.734375,0.61875,0.28125,0.053125,0.0,0.0,0.0,0.846875,0.815625,0.7375,0.6125,0.234375,0.015625,0.0,0.0,0.0
2025,iTransformer,0.0,1000,0.0,236,0.1,32,100,3e-05,0.0,64,32,1,2,256,256,classification_UWaveGestureLibrary_iTransformer_UEA_ftM_sl315_ll48_pl0_dm64_nh32_el2_dl1_df1024_fc1_ebtimeF_dtTrue_Exp_3_dr_0.0_dst_256_dconv_2_efact_1_mambas_1_run_0,1,1.0,0,1,1,0,1,0,0,64,Testrun,0.871875,0.846875,0.825,0.765625,0.66875,0.5125,0.384375,0.30625,0.259375,0.1875,0.1375,0.846875,0.825,0.765625,0.6375,0.265625,0.084375,0.00625,0.0,0.0,0.846875,0.825,0.7625,0.628125,0.215625,0.05,0.0,0.0,0.0
2025,iTransformer,0.0,1000,0.0,120,0.1,32,100,3e-05,0.0,64,32,1,2,256,256,classification_UWaveGestureLibrary_iTransformer_UEA_ftM_sl315_ll48_pl0_dm64_nh32_el2_dl1_df1024_fc1_ebtimeF_dtTrue_Exp_4_dr_0.0_dst_256_dconv_2_efact_1_mambas_1_run_0,1,1.0,0,1,1,0,1,0,0,64,Testrun,0.86875,0.825,0.80625,0.728125,0.621875,0.384375,0.28125,0.2125,0.146875,0.08125,0.046875,0.825,0.80625,0.715625,0.575,0.20625,0.05625,0.00625,0.0,0.0,0.825,0.80625,0.715625,0.571875,0.1625,0.03125,0.0,0.0,0.0
2025,iTransformer,0.0,1000,0.0,202,0.1,32,100,3e-05,0.0,64,32,1,2,256,256,classification_UWaveGestureLibrary_iTransformer_UEA_ftM_sl315_ll48_pl0_dm64_nh32_el2_dl1_df1024_fc1_ebtimeF_dtTrue_Exp_5_dr_0.0_dst_256_dconv_2_efact_1_mambas_1_run_0,1,1.0,0,1,1,0,1,0,0,64,Testrun,0.88125,0.853125,0.828125,0.775,0.65,0.421875,0.275,0.19375,0.14375,0.065625,0.03125,0.85,0.828125,0.771875,0.596875,0.228125,0.046875,0.0,0.0,0.0,0.85,0.83125,0.771875,0.59375,0.196875,0.028125,0.0,0.0,0.0
2025,iTransformer,0.0,1000,0.0,176,0.1,32,100,3e-05,0.0,64,32,1,2,256,256,classification_UWaveGestureLibrary_iTransformer_UEA_ftM_sl315_ll48_pl0_dm64_nh32_el2_dl1_df1024_fc1_ebtimeF_dtTrue_Exp_6_dr_0.0_dst_256_dconv_2_efact_1_mambas_1_run_0,1,1.0,0,1,1,0,1,0,0,64,Testrun,0.853125,0.840625,0.809375,0.74375,0.640625,0.434375,0.290625,0.20625,0.159375,0.103125,0.059375,0.840625,0.809375,0.740625,0.590625,0.2,0.028125,0.0,0.0,0.0,0.840625,0.809375,0.7375,0.584375,0.146875,0.021875,0.0,0.0,0.0
2025,iTransformer,0.0,1000,0.0,183,0.1,32,100,3e-05,0.0,64,32,1,2,256,256,classification_UWaveGestureLibrary_iTransformer_UEA_ftM_sl315_ll48_pl0_dm64_nh32_el2_dl1_df1024_fc1_ebtimeF_dtTrue_Exp_7_dr_0.0_dst_256_dconv_2_efact_1_mambas_1_run_0,1,1.0,0,1,1,0,1,0,0,64,Testrun,0.8625,0.825,0.8125,0.721875,0.615625,0.390625,0.259375,0.175,0.11875,0.046875,0.021875,0.825,0.80625,0.715625,0.5625,0.20625,0.046875,0.00625,0.0,0.0,0.825,0.80625,0.70625,0.559375,0.184375,0.025,0.0,0.0,0.0
2025,iTransformer,0.0,1000,0.0,148,0.1,32,100,3e-05,0.0,64,32,1,2,256,256,classification_UWaveGestureLibrary_iTransformer_UEA_ftM_sl315_ll48_pl0_dm64_nh32_el2_dl1_df1024_fc1_ebtimeF_dtTrue_Exp_8_dr_0.0_dst_256_dconv_2_efact_1_mambas_1_run_0,1,1.0,0,1,1,0,1,0,0,64,Testrun,0.85,0.825,0.8125,0.75,0.659375,0.4875,0.340625,0.2375,0.175,0.10625,0.053125,0.825,0.8125,0.746875,0.60625,0.24375,0.059375,0.009375,0.0,0.0,0.825,0.8125,0.75,0.6,0.209375,0.03125,0.0,0.0,0.0
2025,iTransformer,0.0,1000,0.0,141,0.1,32,100,3e-05,0.0,64,32,1,2,256,256,classification_UWaveGestureLibrary_iTransformer_UEA_ftM_sl315_ll48_pl0_dm64_nh32_el2_dl1_df1024_fc1_ebtimeF_dtTrue_Exp_9_dr_0.0_dst_256_dconv_2_efact_1_mambas_1_run_0,1,1.0,0,1,1,0,1,0,0,64,Testrun,0.84375,0.81875,0.796875,0.7375,0.609375,0.428125,0.34375,0.2625,0.196875,0.13125,0.08125,0.81875,0.796875,0.734375,0.559375,0.215625,0.028125,0.003125,0.0,0.0,0.81875,0.796875,0.734375,0.55625,0.159375,0.021875,0.0,0.0,0.0
2025,TSCMamba,0.0,1000,0.02,250,0.0,32,50,3e-05,0.0,512,8,2,4,32,64,classification_UWaveGestureLibrary_TSCMamba_UEA_ftM_sl315_ll48_pl0_dm512_nh8_el2_dl1_df2048_fc1_ebtimeF_dtTrue_Exp_0_dr_0.0_dst_32_dconv_4_efact_2_mambas_2_run_0,1,1.0,0,0,1,0,1,0,0,64,Max pooling after Mambas,0.8875,0.85,0.828125,0.7625,0.6125,0.2625,0.1,0.025,0.003125,0.0,0.0,0.85,0.828125,0.759375,0.578125,0.18125,0.028125,0.0,0.0,0.0,0.85,0.828125,0.75625,0.571875,0.175,0.015625,0.0,0.0,0.0
2025,TSCMamba,0.0,1000,0.02,289,0.0,32,50,3e-05,0.0,512,8,2,4,32,64,classification_UWaveGestureLibrary_TSCMamba_UEA_ftM_sl315_ll48_pl0_dm512_nh8_el2_dl1_df2048_fc1_ebtimeF_dtTrue_Exp_1_dr_0.0_dst_32_dconv_4_efact_2_mambas_2_run_0,1,1.0,0,0,1,0,1,0,0,64,Max pooling after Mambas,0.9,0.88125,0.8625,0.78125,0.6625,0.35,0.109375,0.0375,0.0125,0.00625,0.003125,0.88125,0.8625,0.78125,0.6375,0.203125,0.0375,0.0,0.0,0.0,0.88125,0.8625,0.78125,0.640625,0.18125,0.00625,0.0,0.0,0.0
2025,TSCMamba,0.0,1000,0.02,319,0.0,32,50,3e-05,0.0,512,8,2,4,32,64,classification_UWaveGestureLibrary_TSCMamba_UEA_ftM_sl315_ll48_pl0_dm512_nh8_el2_dl1_df2048_fc1_ebtimeF_dtTrue_Exp_2_dr_0.0_dst_32_dconv_4_efact_2_mambas_2_run_0,1,1.0,0,0,1,0,1,0,0,64,Max pooling after Mambas,0.896875,0.871875,0.85625,0.8,0.66875,0.428125,0.20625,0.103125,0.065625,0.0375,0.03125,0.871875,0.853125,0.8,0.61875,0.25,0.028125,0.0,0.0,0.0,0.871875,0.853125,0.8,0.61875,0.228125,0.015625,0.0,0.0,0.0
2025,TSCMamba,0.0,1000,0.02,441,0.0,32,50,3e-05,0.0,512,8,2,4,32,64,classification_UWaveGestureLibrary_TSCMamba_UEA_ftM_sl315_ll48_pl0_dm512_nh8_el2_dl1_df2048_fc1_ebtimeF_dtTrue_Exp_3_dr_0.0_dst_32_dconv_4_efact_2_mambas_2_run_0,1,1.0,0,0,1,0,1,0,0,64,Max pooling after Mambas,0.890625,0.8625,0.846875,0.765625,0.615625,0.325,0.121875,0.0125,0.003125,0.0,0.0,0.8625,0.846875,0.765625,0.59375,0.20625,0.009375,0.0,0.0,0.0,0.8625,0.846875,0.765625,0.5875,0.190625,0.003125,0.0,0.0,0.0
2025,TSCMamba,0.0,1000,0.02,282,0.0,32,50,3e-05,0.0,512,8,2,4,32,64,classification_UWaveGestureLibrary_TSCMamba_UEA_ftM_sl315_ll48_pl0_dm512_nh8_el2_dl1_df2048_fc1_ebtimeF_dtTrue_Exp_4_dr_0.0_dst_32_dconv_4_efact_2_mambas_2_run_0,1,1.0,0,0,1,0,1,0,0,64,Max pooling after Mambas,0.875,0.853125,0.81875,0.771875,0.6625,0.346875,0.128125,0.028125,0.00625,0.0,0.0,0.853125,0.81875,0.76875,0.625,0.2125,0.01875,0.0,0.0,0.0,0.853125,0.81875,0.765625,0.61875,0.18125,0.00625,0.0,0.0,0.0
2025,TSCMamba,0.0,1000,0.02,323,0.0,32,50,3e-05,0.0,512,8,2,4,32,64,classification_UWaveGestureLibrary_TSCMamba_UEA_ftM_sl315_ll48_pl0_dm512_nh8_el2_dl1_df2048_fc1_ebtimeF_dtTrue_Exp_5_dr_0.0_dst_32_dconv_4_efact_2_mambas_2_run_0,1,1.0,0,0,1,0,1,0,0,64,Max pooling after Mambas,0.896875,0.878125,0.865625,0.796875,0.628125,0.359375,0.1625,0.05,0.025,0.0125,0.0,0.878125,0.865625,0.7875,0.603125,0.275,0.03125,0.0,0.0,0.0,0.878125,0.865625,0.7875,0.6,0.246875,0.00625,0.0,0.0,0.0
2025,TSCMamba,0.0,1000,0.02,220,0.0,32,50,3e-05,0.0,512,8,2,4,32,64,classification_UWaveGestureLibrary_TSCMamba_UEA_ftM_sl315_ll48_pl0_dm512_nh8_el2_dl1_df2048_fc1_ebtimeF_dtTrue_Exp_6_dr_0.0_dst_32_dconv_4_efact_2_mambas_2_run_0,1,1.0,0,0,1,0,1,0,0,64,Max pooling after Mambas,0.884375,0.8625,0.840625,0.771875,0.628125,0.296875,0.05625,0.025,0.01875,0.003125,0.0,0.8625,0.8375,0.76875,0.59375,0.159375,0.0125,0.0,0.0,0.0,0.8625,0.8375,0.76875,0.590625,0.125,0.0125,0.0,0.0,0.0
2025,TSCMamba,0.0,1000,0.02,202,0.0,32,50,3e-05,0.0,512,8,2,4,32,64,classification_UWaveGestureLibrary_TSCMamba_UEA_ftM_sl315_ll48_pl0_dm512_nh8_el2_dl1_df2048_fc1_ebtimeF_dtTrue_Exp_7_dr_0.0_dst_32_dconv_4_efact_2_mambas_2_run_0,1,1.0,0,0,1,0,1,0,0,64,Max pooling after Mambas,0.875,0.8375,0.821875,0.71875,0.559375,0.1625,0.0125,0.0,0.0,0.0,0.0,0.8375,0.821875,0.71875,0.528125,0.09375,0.0,0.0,0.0,0.0,0.8375,0.821875,0.71875,0.521875,0.084375,0.0,0.0,0.0,0.0
2025,TSCMamba,0.0,1000,0.02,235,0.0,32,50,3e-05,0.0,512,8,2,4,32,64,classification_UWaveGestureLibrary_TSCMamba_UEA_ftM_sl315_ll48_pl0_dm512_nh8_el2_dl1_df2048_fc1_ebtimeF_dtTrue_Exp_8_dr_0.0_dst_32_dconv_4_efact_2_mambas_2_run_0,1,1.0,0,0,1,0,1,0,0,64,Max pooling after Mambas,0.884375,0.84375,0.8125,0.7375,0.590625,0.24375,0.065625,0.009375,0.003125,0.0,0.0,0.84375,0.8125,0.73125,0.5625,0.153125,0.003125,0.0,0.0,0.0,0.84375,0.8125,0.728125,0.55625,0.11875,0.0,0.0,0.0,0.0
2025,TSCMamba,0.0,1000,0.02,302,0.0,32,50,3e-05,0.0,512,8,2,4,32,64,classification_UWaveGestureLibrary_TSCMamba_UEA_ftM_sl315_ll48_pl0_dm512_nh8_el2_dl1_df2048_fc1_ebtimeF_dtTrue_Exp_9_dr_0.0_dst_32_dconv_4_efact_2_mambas_2_run_0,1,1.0,0,0,1,0,1,0,0,64,Max pooling after Mambas,0.9,0.86875,0.853125,0.796875,0.6125,0.328125,0.084375,0.0125,0.009375,0.0125,0.01875,0.86875,0.853125,0.790625,0.565625,0.184375,0.003125,0.0,0.0,0.0,0.86875,0.853125,0.7875,0.56875,0.15625,0.0,0.0,0.0,0.0
2025,iTransformer,0.0,1000,0.02,233,0.0,32,100,3e-05,0.0,64,32,1,2,256,256,classification_UWaveGestureLibrary_iTransformer_UEA_ftM_sl315_ll48_pl0_dm64_nh32_el2_dl1_df1024_fc1_ebtimeF_dtTrue_Exp_0_dr_0.0_dst_256_dconv_2_efact_1_mambas_1_run_0,1,1.0,0,1,1,0,1,0,0,64,Testrun,0.865625,0.853125,0.840625,0.803125,0.75,0.615625,0.48125,0.334375,0.228125,0.1125,0.06875,0.853125,0.840625,0.803125,0.740625,0.575,0.34375,0.03125,0.0,0.0,0.853125,0.840625,0.803125,0.740625,0.5625,0.321875,0.00625,0.0,0.0
2025,iTransformer,0.0,1000,0.02,521,0.0,32,100,3e-05,0.0,64,32,1,2,256,256,classification_UWaveGestureLibrary_iTransformer_UEA_ftM_sl315_ll48_pl0_dm64_nh32_el2_dl1_df1024_fc1_ebtimeF_dtTrue_Exp_1_dr_0.0_dst_256_dconv_2_efact_1_mambas_1_run_0,1,1.0,0,1,1,0,1,0,0,64,Testrun,0.86875,0.859375,0.84375,0.828125,0.790625,0.69375,0.559375,0.425,0.321875,0.19375,0.121875,0.859375,0.84375,0.828125,0.784375,0.66875,0.44375,0.140625,0.003125,0.0,0.859375,0.84375,0.828125,0.784375,0.665625,0.434375,0.075,0.0,0.0
